"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ghana","GHA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5","62","55.8","47.2","38.9","30.6","24.8","30","26.4","26.7","23.3","19.2","19.4","19.7","17.5","15.5","12.3","","",
"Gibraltar","GIB","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","232.4","207.9","178.6","181.2","138.2","135.5","139","147.7","118","95.3","83","77.7","74.1","72.8","62.6","38.2","33.8","","",
"Gambia, The","GMB","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","317.1","292.1","279","254.9","215.1","199.6","206.1","158.7","174.3","131.2","141.6","125.2","128.2","120.9","49.5","","",
"Guinea-Bissau","GNB","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505.6","472.1","461.9","465.7","183.6","183.3","102","86.4","93.1","102.6","118.4","105.6","99.9","91","88.8","","",
"Equatorial Guinea","GNQ","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6","98.6","101.4","99.3","98.4","100.9","99.1","98.2","98.6","99","99.4","102.7","103.4","101.2","59.1","","",
"Greece","GRC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7","32.5","22","21.7","21.1","22.5","20.2","20.7","20.1","20.5","12.1","2.2","2.3","2.3","1.6","1.6","1.5","","",
"Grenada","GRD","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7","37.3","31.7","30.2","24.6","25.2","25.1","19.1","19.7","18.4","17.3","15.8","15.3","14","14.4","","",
"Greenland","GRL","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6","62.8","58.4","52.1","49.9","53.4","47.8","49.1","52.5","48.1","46.4","26","25.1","24.1","22.9","18.1","17.3","","",
"Guam","GUM","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.4","96.5","95.5","83.1","65","16.9","17","13.3","13.9","12.4","11.5","10.9","10.7","9.8","9.4","9.4","","",
"High income","HIC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0880952380952","10.8604651162791","10.7340425531915","9.7734693877551","8.28269230769231","7.21509433962264","6.2622641509434","6.59622641509434","5.98363636363636","5.58214285714286","5.36206896551724","5.10689655172414","4.74137931034483","4.82758620689655","4.56379310344828","4.56101694915254","4.17796610169491","","",
"Hong Kong SAR, China","HKG","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","3.4","3.4","3.3","3.1","2","1.8","2","1.9","1.9","0.8","1.4","1.2","0.6","1.1","1.1","0.5","","",
"Honduras","HND","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5","66.8","64.1","59","58","50.9","45.6","46.2","45.9","44.8","44.4","43.7","40.4","39.5","39.7","39.1","28.1","","",
"Heavily indebted poor countries (HIPC)","HPC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302.337931034483","251.829411764706","232.851351351351","231.305263157895","200.792105263158","153.115789473684","128.876315789474","120.397368421053","106.592105263158","88.5157894736842","75.8526315789474","65.1236842105263","64.8717948717949","59.2025641025641","58.5897435897436","51.9897435897436","44.374358974359","","",
"Croatia","HRV","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","13.7","12.7","11.5","10.1","10.1","8.1","8.4","8.4","7.1","9.1","3.6","3.4","7.4","7.2","6.6","6.2","","",
"Haiti","HTI","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415.4","358.5","308.1","252.4","262.8","266","204","250.9","314.2","286.6","264.8","246.7","235.3","219.3","200.2","200.3","179.7","","",
"Hungary","HUN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4","22.9","22.4","20.9","17.7","8.4","8","8.2","7.6","8.9","8.8","8.5","7.5","7.1","5.4","4.9","4.5","","",
"IBRD only","IBD","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2795918367347","51.2431372549019","44.9633333333333","38.2639344262295","31.8147540983606","28.4901639344262","24.2377049180328","25.9606557377049","23.4049180327869","21.1112903225806","19.3352941176471","17.7132352941176","16.3647058823529","17.3838235294118","19.8470588235294","19.8676470588235","15.6176470588235","","",
"IDA & IBRD total","IBT","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.522448979592","123.056603773585","107.0096","102.424409448819","92.2866141732284","74.0637795275591","61.3375","58.39296875","52.13828125","46.2419847328244","42.1871428571428","36.88","35.9886524822695","34.658865248227","34.0411347517731","30.8581560283688","25.3078014184397","","",
"IDA total","IDA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214.765306122449","189.647272727273","164.283076923077","161.724242424242","148.177272727273","116.184848484849","95.1149253731343","87.920895522388","78.2985074626866","68.8231884057971","63.7694444444444","54.9819444444445","54.2684931506849","50.7506849315069","47.2630136986301","41.0958904109589","34.3342465753425","","",
"IDA blend","IDB","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.028571428571","118.6","75.7538461538462","65.4923076923077","96.4692307692308","85.1307692307692","60.6769230769231","44.0692307692308","38.8769230769231","30.9307692307692","31.46","29.5466666666667","28.0733333333333","27.2066666666667","27.4133333333333","25.82","21.8866666666667","","",
"Indonesia","IDN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","21.2","20","19.4","11","6.1","5.7","","",
"IDA only","IDX","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230.054761904762","201.740425531915","186.415384615385","185.328301886792","160.860377358491","123.801886792453","103.405555555556","98.4777777777778","87.7888888888888","77.6196428571428","72.2719298245614","61.6754385964912","61.0431034482759","56.8396551724138","52.3965517241379","45.0465517241379","37.5534482758621","","",
"Isle of Man","IMN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5","16.4","14.5","14","15","14.4","7.2","","",
"Not classified","INX","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","10.3","5.3","0.3","0.3","0.3","0.3","0.4","0.4","0.3","0.3","0.3","0.2","0.2","0.2","0.1","0.1","","",
"Iran, Islamic Rep.","IRN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","7.3","6.3","5.4","5.3","4.6","3.9","4.2","3.9","3.4","3.3","3.2","2.8","1.2","1.4","1.2","1.1","","",
"Iraq","IRQ","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3","30.3","54.8","68.5","126.9","64.6","92.5","102.3","70.5","36.7","35.9","37.4","51.9","43.3","38.8","34.2","","",
"Iceland","ISL","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2.8","3","2.7","2.6","3","2.3","3.3","3","2.7","2.4","2.2","2","1.8","1.7","1.9","","",
"Israel","ISR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5","5.3","5.1","4.4","4.4","4.2","4.3","4.4","4","4.1","3.5","3.4","3.3","3.2","2.8","2.7","","",
"Italy","ITA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1","21.4","20.7","20","18.7","18.5","18","18.7","18.4","16.7","14.7","14.8","14.4","14.3","14.1","14.1","13.8","","",
"Jamaica","JAM","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3","15.4","11.8","9.4","8.7","7.9","5.3","5.2","7.2","6.7","6.4","4.9","5","4.3","4.8","4.4","4.2","","",
"Jordan","JOR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.1","102.1","85.5","73","23.8","32.9","28.2","25.4","21.7","21.5","20.5","19.7","19","20.6","24.2","23.9","23.3","","",
"Japan","JPN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","7.5","7.5","7.5","7.5","7.5","","",
"Kazakhstan","KAZ","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","12.1","9.9","7","7.6","5.2","4.8","1","0.8","0.7","0.6","0.5","0.5","0.3","0.3","0.3","0.2","","",
"Kenya","KEN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6","53.7","61.6","58.8","58.1","49.2","52.8","55.2","53.5","47.5","44.5","54.1","43.6","28.2","26.3","24.9","22.4","","",
"Kyrgyz Republic","KGZ","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","11.5","10.4","10.7","9.7","7.4","5.2","3.7","3.5","2.8","2.7","2.3","2.1","2.2","2.1","1.9","1.4","","",
"Cambodia","KHM","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.8","480.1","276.1","236.5","190.3","150.6","137.4","127.5","109","77.7","129.8","120.4","59.6","55.7","51.3","47.4","53.4","","",
"Kiribati","KIR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","36.3","40.3","53.8","58.3","63.6","45.7","47.1","46.4","46.6","47.1","44.4","46","36.3","40.2","36.1","34.9","","",
"St. Kitts and Nevis","KNA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","24.4","20.7","11.9","11.3","11.3","11.5","9.1","8.7","8.7","7.9","7.2","7.2","7","6.2","","",
"Korea, Rep.","KOR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4","15.7","15.7","18.2","17.1","16.9","14.7","14.7","14.6","14.6","14.6","14.5","14.5","14.6","14.6","14.6","14.6","","",
"Kuwait","KWT","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2.4","2.2","1.6","1.6","1.3","1","1.3","1.2","1.1","1.2","2","2.3","2.8","1.7","2","1.7","","",
"Latin America & Caribbean (excluding high income)","LAC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7857142857143","90.1533333333334","74.0714285714286","65.4857142857143","59.4714285714286","55.5619047619048","46.647619047619","49.6428571428572","51.0761904761905","47.1857142857143","41.6434782608696","38.8391304347826","37.1391304347826","35.9478260869565","34.6304347826087","33.6","31.7260869565217","","",
"Lao PDR","LAO","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1","31.2","25.6","23.2","21.6","17.5","14.5","13.3","10.9","10.1","12.4","10.6","9.9","9.2","7","6.6","4.6","","",
"Lebanon","LBN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130.1","129.5","108.7","91.2","94.5","87.8","78.5","75.3","67.3","35.5","35.1","33.6","34.2","40.6","42","40","42.3","","",
"Liberia","LBR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","563.9","489.6","100.2","85.6","88.3","68.4","52.7","19.1","17.4","16.8","16.7","15.7","12.6","6.3","","",
"Libya","LBY","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","19.1","19.9","26.9","31.2","30.3","23","24.6","","",
"St. Lucia","LCA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","25.9","23.7","22.6","21.8","23.8","24.4","17.8","18.6","22.9","22.4","21.4","21.5","18.4","17","","",
"Latin America & Caribbean","LCN","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9947368421053","73.385","58.5586206896552","52.0793103448276","45.7966666666667","43.1333333333333","36.48","38.9733333333333","38.2193548387097","35.4193548387097","32.3909090909091","30.8181818181818","30.7484848484849","31.469696969697","37.0575757575758","37.4727272727273","30.5606060606061","","",
"Least developed countries: UN classification","LDC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331.748387096774","268.469444444444","238.655","232.682926829268","196.531707317073","147.065853658537","124.314634146341","118.89756097561","104.129268292683","90.3302325581396","85.575","72.7704545454546","69.8822222222222","64.7822222222222","59.1244444444444","50.1066666666667","40.6555555555556","","",
"Low income","LIC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361.447368421053","289.554545454545","268.716666666667","271.644","237.016","166.804","140.96","130.676","111.124","93.0576923076923","88.1769230769231","73.6923076923077","77.4629629629629","75.9148148148148","72.5925925925926","59.7888888888889","47.5925925925926","","",
"Liechtenstein","LIE","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2","","",
"Sri Lanka","LKA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","52.8","50","43.7","19.7","47","41.9","33.9","30.1","26.6","26.1","20.7","18.7","12.2","10.4","9.4","8.7","","",
"Lower middle income","LMC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.385","130.239534883721","112.560416666667","100.44375","95.0729166666667","83.58125","68.3395833333333","65.5645833333333","60.3041666666667","55.1959183673469","50.3277777777778","44.7648148148148","39.3333333333333","34.587037037037","31.3518518518519","29.6851851851852","25.7222222222222","","",
"Low & middle income","LMY","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.351648351648","129.818","115.295652173913","110.507692307692","99.5905982905983","79.6008547008547","65.7237288135593","62.7966101694915","56.2305084745763","49.7892561983471","45.0761538461539","39.3223076923077","38.0496183206107","35.9534351145038","33.6473282442748","29.9374045801527","25.3343511450382","","",
"Lesotho","LSO","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2","59.7","41.8","40","37.5","37.9","27","26","24.9","13","11.4","9.4","9.3","8.1","7.7","7.1","6.1","","",
"Late-demographic dividend","LTE","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1424242424242","21.8972222222222","19.85","17.2190476190476","15.8272727272727","14.4177777777778","11.6155555555556","11.3577777777778","10.2866666666667","8.72","7.91041666666667","7.39375","7.08958333333334","7.23125","7.02708333333333","6.76666666666667","6.24791666666667","","",
"Lithuania","LTU","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3.7","3.3","2.8","3","2.7","2.4","2.8","2.8","1.1","0.9","0.2","0.6","0.6","0.6","0.5","0.5","","",
"Luxembourg","LUX","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","10.8","6.5","1.8","2.1","1.9","1.9","1.9","2","2","1.7","1.7","1.7","1.6","","",
"Latvia","LVA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","9.3","4.2","3.5","3","2.3","2.1","1.5","2.6","2.3","1.9","4.3","1.8","1.7","1.7","1.7","1.5","","",
"Macao SAR, China","MAC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6","13.7","13.4","12.7","13.6","12","10.8","10.3","10","9.6","9.5","9.2","9.1","7.9","8","3.7","3.6","","",
"Monaco","MCO","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","18.6","14.6","13.3","11.5","8.9","7","7.9","6.5","5.7","5.4","4.6","4.3","6.2","5.6","5","4","","",
"Madagascar","MDG","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253.3","249.1","175.1","81.5","71.3","62.6","46.2","54.3","49.4","47.4","47","44.8","43.7","40.4","35.7","33","30.2","","",
"Maldives","MDV","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","12.3","14","14","13.4","11.5","10","9.4","8.9","6","6.2","6.2","4.9","5.2","4.7","4","4.1","","",
"Middle East & North Africa","MEA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8357142857143","55.60625","67.4058823529412","63.9764705882353","49.2736842105263","42.6578947368421","35.9842105263158","38.1842105263158","35.685","30.2476190476191","28.3333333333333","27.5571428571429","27.1285714285714","25.4380952380952","19.8428571428571","21.752380952381","16","","",
"Mexico","MEX","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","18.8","18.1","17.8","17","16.2","15.2","","",
"Marshall Islands","MHL","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","20.2","22.4","18.6","17.7","17.4","16.2","17.6","17.7","13.5","12.4","12.8","12.7","12.5","11.9","12.2","12.9","","",
"Middle income","MIC","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1180555555556","84.7641025641026","74.832967032967","66.7206521739131","62.2467391304348","55.904347826087","45.4989247311828","44.5494623655914","41.4741935483871","37.9473684210526","34.3009615384615","30.7298076923077","27.8173076923077","25.5788461538462","23.5365384615385","22.1875","19.5557692307692","","",
"North Macedonia","MKD","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","10.6","10.4","6.6","5.9","3.1","1.9","1.9","1.8","1.7","1.8","0.2","0.2","0.1","3.4","3.3","3.1","","",
"Mali","MLI","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204.3","187.4","190.7","201.9","115.2","103.2","86.9","79.7","90.5","86.2","76.7","78.1","71.3","61","58.4","56.8","55.1","","",
"Malta","MLT","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11.6","15.3","14.6","14.1","12.3","7.4","7.1","6.7","","",
"Myanmar","MMR","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.7","148.6","139.6","98","41.1","40.1","24.8","13.3","","",
"Middle East & North Africa (excluding high income)","MNA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5222222222222","72.2090909090909","87.1333333333333","82.7416666666667","72.9416666666667","63.7583333333333","54.35","57.1666666666667","55.3083333333333","45.5538461538462","42.1153846153846","41.0230769230769","40.2923076923077","37.3615384615385","28.7461538461538","31.1076923076923","22.4538461538462","","",
"Montenegro","MNE","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","6.5","4.6","2.8","2.1","2","1.7","1.7","1.8","1.6","1.5","1.5","1.3","1.2","","",
"Mongolia","MNG","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","12.5","9.6","7.9","6.6","4","3","3.2","2.9","2.4","1.5","1.2","1.5","1.5","1.4","1.3","1.2","","",
"Northern Mariana Islands","MNP","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.1","95.8","95","85.7","61.9","66.8","56.8","56.9","48.3","52.8","50.2","46.1","57.8","64.6","92.9","120.5","106.9","","",
